id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
15256,30263,30264,TWO LANE,0.086163,ALLEY,19,1,1,4,16,0,0.0,1.5843978391231062,0,0,0
15257,29935,30267,TWO LANE,0.041107,SUDDEN ST,17,1,1,9,15,0,0.6555760000637036,0.0,0,0,0
15258,30267,30515,TWO LANE,0.091419,SUDDEN ST,17,1,1,4,20,0,1.5347648480433025,0.0,0,0,0
15259,30516,30517,TWO LANE,0.04494,SUDDEN ST,17,1,1,3,23,0,0.0,0.7192043494679012,0,0,0
15260,30517,30260,TWO LANE,0.038978,ALLEY,19,1,1,4,16,0,0.10237606178740323,0.0,0,0,0
15261,30261,30270,TWO LANE,0.038626,ALLEY,19,1,1,4,16,0,0.5551773732102987,0.0,0,0,0
15262,30270,30523,TWO LANE,0.037798000000000005,ALLEY,19,1,1,4,16,0,0.2814434331857001,0.0,0,0,0
15263,30523,30268,TWO LANE,0.035505,ALLEY,19,1,1,4,16,0,0.8653029995016013,0.0,0,0,0
15264,30526,30527,TWO LANE,0.076749,PALM AV,17,1,1,4,20,0,0.0,1.3842545156403998,0,0,0
15265,30528,30271,TWO LANE,0.038281,EAST FIFTH ST,19,1,1,4,16,0,0.6885103040479024,0.0,0,0,0
15266,30271,30308,TWO LANE,0.000264,EAST FIFTH ST,19,1,1,4,16,0,0.0,0.0,0,0,0
15267,30528,30265,TWO LANE,0.080924,JEFFERSON ST,19,1,1,4,16,0,0.0,1.2778672646351978,0,0,0
15268,30526,30523,TWO LANE,0.045420999999999996,LINCOLN ST,16,1,1,4,24,3,0.0,0.5461412464851989,0,0,0
15269,30536,30307,TWO LANE,0.070788,LINCOLN ST,16,1,1,4,24,3,0.0,1.3671240468661026,0,0,0
15270,30536,30314,TWO LANE,0.035459,EAST FIFTH ST,19,1,1,4,16,0,0.3624369153201954,0.0,0,0,0
15271,30314,30310,TWO LANE,0.000221,EAST FIFTH ST,19,1,1,4,16,0,0.0,0.0,0,0,0
15272,30307,30311,TWO LANE,0.036065,ALLEY,19,1,1,4,16,0,0.6513739508281021,0.0,0,0,0
15273,30265,30306,TWO LANE,0.038572,ALLEY,19,1,1,4,16,0,0.8604094738096961,0.0,0,0,0
15274,30546,30313,TWO LANE,0.039924,MADISON ST,19,1,1,4,16,0,0.6749623716659983,0.0,0,0,0
15275,30548,30549,TWO LANE,0.034169,LINCOLN ST,16,1,1,4,24,3,0.0,2.9691122961171037,0,0,0
15276,30550,30551,TWO LANE,0.03238,SUDDEN ST,19,1,1,3,18,0,0.0,0.14047297279979887,0,0,0
15277,30551,30227,TWO LANE,0.077851,ALLEY,19,1,1,4,16,0,0.0,1.1967861746237034,0,0,0
15278,30227,30549,TWO LANE,0.07699099999999999,ALLEY,19,1,1,4,16,0,3.090621292434399,0.0,0,0,0
15279,30556,30269,TWO LANE,0.046002,MADISON ST,19,1,1,4,16,0,0.0,1.2914683875135042,0,0,0
15280,30527,30261,TWO LANE,0.045051999999999995,JEFFERSON ST,19,1,1,4,16,0,0.0014924627592023398,0.0,0,0,0
15281,30560,30160,TWO LANE,0.034469,ALLEY,19,1,1,4,16,0,0.0,4.813520927128902,0,0,0
15282,24555,30560,TWO LANE,0.11653800000000002,HYDE ST,19,1,1,3,18,0,0.0,12.378395385942197,0,0,0
15283,30564,24550,TWO LANE,0.035108999999999994,ALLEY,19,1,1,2,19,0,0.0,3.371157358324808,0,0,0
15284,30566,30564,TWO LANE,0.096973,HIGH ST,19,1,1,3,18,0,2.4184592439744113,0.0,0,0,0
15285,30566,30154,TWO LANE,0.041894,BRENNAN ST,19,1,1,2,19,0,0.0,22.620278706388092,0,0,0
15286,30550,30232,TWO LANE,0.044763,CALIFORNIA ST,19,1,1,4,16,0,0.07216073083760223,0.0,0,0,0
15287,30572,30573,TWO LANE,0.032249,JEFFERSON ST,19,1,1,4,16,0,0.0,2.8792891915387955,0,0,0
15288,30574,30575,TWO LANE,0.032041,LINCOLN ST,16,1,1,4,24,3,0.0,4.7339041402021,0,0,0
15289,30226,30234,TWO LANE,0.034677,CALIFORNIA ST,19,1,1,4,16,0,2.8926462639035018,0.0,0,0,0
15290,30578,30579,TWO LANE,0.045185,ALLEY,19,1,1,4,16,0,4.0591482728173025,0.0,0,0,0
15291,30579,30573,TWO LANE,0.033770999999999995,ALLEY,19,1,1,4,16,0,0.0,0.2611215346129043,0,0,0
15292,30573,30235,TWO LANE,0.034286000000000004,ALLEY,19,1,1,4,16,0,0.0,2.2651141709854983,0,0,0
15293,30235,30575,TWO LANE,0.031908,ALLEY,19,1,1,4,16,0,0.0,5.735881685271997,0,0,0
15294,30575,30230,TWO LANE,0.033679,ALLEY,19,1,1,4,16,0,7.116306485153501,0.0,0,0,0
15295,30231,30589,TWO LANE,0.078438,MADISON ST,19,1,1,4,16,0,0.0,14.206881285339598,0,0,0
15296,30589,30236,TWO LANE,0.030910000000000003,CALIFORNIA ST,19,1,1,3,18,0,0.0,1.9280178340399985,0,0,0
15297,30592,30228,TWO LANE,0.064975,FREEDOM BL,14,1,1,9,17,3,1.3685163863376033,0.0,0,0,0
15298,30594,30595,TWO LANE,0.030724,JEFFERSON ST,19,1,1,4,16,0,0.8564546039410033,0.0,0,0,0
15299,30595,30597,TWO LANE,0.031252999999999996,JEFFERSON ST,19,1,1,4,16,0,0.0,1.6220598396041055,0,0,0
15300,30597,30229,TWO LANE,0.000167,JEFFERSON ST,19,1,1,4,16,0,0.0,0.0,0,0,0
15301,30595,30240,TWO LANE,0.032741,ALLEY,19,1,1,4,16,0,0.0,1.4595284549584022,0,0,0
15302,30597,30243,TWO LANE,0.032743,ALLEY,19,1,1,4,16,0,0.0,3.0517452970889,0,0,0
15303,30243,30605,TWO LANE,0.033609,ALLEY,19,1,1,4,16,0,0.0,3.5171058234268036,0,0,0
15304,30605,30238,TWO LANE,0.031523,ALLEY,19,1,1,4,16,0,2.2150462693742985,0.0,0,0,0
15305,30608,30609,TWO LANE,0.032376999999999996,LINCOLN ST,16,1,1,4,24,3,2.6442622888120013,0.0,0,0,0
15306,30610,30611,TWO LANE,0.031367,LINCOLN ST,16,1,1,4,24,3,0.0,1.6675408430924958,0,0,0
15307,30611,30241,TWO LANE,8.3e-05,LINCOLN ST,19,1,1,4,16,0,0.0,0.0,0,0,0
15308,30241,30605,TWO LANE,0.031222000000000003,LINCOLN ST,16,1,1,4,24,3,0.0,4.832488032463602,0,0,0
15309,30611,30244,TWO LANE,0.031699,ALLEY,19,1,1,4,16,0,1.3475781037738983,0.0,0,0,0
15310,30618,30239,TWO LANE,0.032260000000000004,MADISON ST,19,1,1,4,16,0,3.3202884704108016,0.0,0,0,0
15311,30239,30245,TWO LANE,0.031176,MADISON ST,19,1,1,2,19,0,3.0354752628199013,0.0,0,0,0
15312,30609,30623,TWO LANE,0.068948,ALLEY,19,1,1,4,16,0,4.670695057065301,0.0,0,0,0
15313,30624,30625,TWO LANE,0.097118,ROOSEVELT ST,19,1,1,4,16,0,17.942506184415013,0.0,0,0,0
15314,30626,30251,TWO LANE,0.027925,MADISON ST,19,1,1,4,16,0,2.740956354016106,0.0,0,0,0
15315,30628,30250,TWO LANE,0.032112,LINCOLN ST,16,1,1,9,19,3,2.672841229776594,0.0,0,0,0
15316,30630,30248,TWO LANE,0.077815,ALLEY,19,1,1,4,16,0,0.0,0.9754386160944932,0,0,0
15317,30632,30630,TWO LANE,0.031760000000000004,LINCOLN ST,16,1,1,4,24,3,3.3372093060511934,0.0,0,0,0
15318,30634,30248,TWO LANE,0.031831,MADISON ST,19,1,1,4,16,0,0.0,3.3049445765537944,0,0,0
15319,30636,30249,TWO LANE,0.018732,MONTE VISTA AV,19,1,1,9,12,0,1.2415913459199004,0.0,0,0,0
15320,30638,30623,TWO LANE,0.031888,MADISON ST,19,1,1,4,16,0,2.2107597411147992,0.0,0,0,0
15321,30640,30634,TWO LANE,0.122894,PROSPECT ST,19,1,1,4,16,0,2.2176995365013,0.0,0,0,0
15322,30642,30322,TWO LANE,0.020756999999999998,ROGERS AV,19,1,1,3,18,0,0.6191311233001926,0.0,0,0,0
15323,30299,30301,TWO LANE,0.029107,ALLEY,19,1,1,4,16,0,0.6930690424963969,0.0,0,0,0
15324,30646,30647,TWO LANE,0.062585,ALLEY,19,1,1,4,16,0,0.0,1.5161513030684972,0,0,0
15325,30647,30649,TWO LANE,0.04123,ALLEY,19,1,1,4,16,0,0.0,1.331952613170003,0,0,0
15326,30299,30651,TWO LANE,0.034664999999999994,HILL AV,19,1,1,4,16,0,0.0,0.4328173289462001,0,0,0
15327,30299,30300,TWO LANE,0.10481300000000002,HILL AV,19,1,1,4,16,0,1.9768560965232995,0.0,0,0,0
15328,30654,30303,TWO LANE,0.035219,PALM AV,17,1,1,9,15,0,0.670613266351701,0.0,0,0,0
15329,30303,30305,TWO LANE,0.005458,PALM AV,19,1,1,4,16,0,0.3140585941907048,0.0,0,0,0
15330,30658,30304,TWO LANE,0.041541,TUTTLE AV,17,1,1,4,20,0,0.9532362770222989,0.0,0,0,0
15331,30660,30661,TWO LANE,0.07544,WILLOW WY,19,1,1,2,19,0,0.0,2.1645278129674987,0,0,0
15332,30662,30661,TWO LANE,0.12662400000000001,EATON AV,19,1,1,3,18,0,0.0,1.681345341399599,0,0,0
15333,30664,30646,TWO LANE,0.103881,PALM AV,17,1,1,2,23,0,0.5027597031882962,0.0,0,0,0
15334,30661,30320,TWO LANE,0.036882,WILLOW WY,19,1,1,3,18,0,0.0,1.3836537759137002,0,0,0
15335,30668,30669,TWO LANE,0.058277999999999996,HWY 152,16,1,1,9,32,0,0.0,2.427858317618103,0,0,0
15336,30651,30324,TWO LANE,0.033212,HWY 152,16,1,1,9,19,0,0.0,0.4848939540190002,0,0,0
15337,30672,30673,TWO LANE,0.063941,BERMAN LN,19,1,1,4,16,0,0.7517256448901009,0.0,0,0,0
15338,30673,30675,TWO LANE,0.05297999999999999,BERMAN LN,19,1,1,4,16,0,1.9525574261122003,0.0,0,0,0
15339,30676,30325,TWO LANE,0.07999500000000001,CENTER ST,19,1,1,4,16,0,0.3902461585094983,0.0,0,0,0
15340,30325,30679,TWO LANE,0.003718,CENTER ST,19,1,1,4,16,0,0.0,0.0,0,0,0
15341,30680,30673,TWO LANE,0.09013099999999999,EAST BEACH ST,17,1,1,4,20,0,0.0,0.2614750949726954,0,0,0
15342,30682,30675,TWO LANE,0.0903,MC KENZIE ST,19,1,1,4,16,0,0.4741995353398991,0.0,0,0,0
15343,30684,30685,TWO LANE,0.050611,BRIDGE ST,17,1,1,4,20,3,0.6487551010813988,0.0,0,0,0
15344,30686,30296,TWO LANE,0.049727,BECK ST,17,1,1,4,20,0,1.5853364949464959,0.0,0,0,0
15345,30688,30340,TWO LANE,0.055915,LINCOLN ST,19,1,1,4,16,0,3.7349083917972976,0.0,0,0,0
15346,29820,30294,TWO LANE,0.527705,LAKEVIEW RD,19,1,1,1,21,0,0.0,15.9890069736269,0,0,0
15347,30294,30693,TWO LANE,0.313066,LAKEVIEW RD,19,1,1,1,21,0,0.0,6.318871430524702,0,0,0
15348,30694,30695,TWO LANE,0.066473,HWY 129,14,1,1,1,36,3,1.5210729884351009,0.0,0,0,0
15349,30319,29939,TWO LANE,0.060071000000000006,BRONTE AV,19,1,1,2,19,0,0.4971840875981002,0.0,0,0,0
15350,29842,30699,TWO LANE,0.0051,PENNSYLVANIA DR,19,1,1,2,19,2,0.0,1.2182876506815994,0,0,0
15351,30700,30152,TWO LANE,0.023974000000000002,ARTHUR RD,19,1,1,4,16,0,13.526862687639095,0.0,0,0,0
15352,30152,24532,TWO LANE,0.016831,AUTO CENTER DR,19,1,1,2,19,0,7.740205980035398,0.0,0,0,0
15353,30150,30700,TWO LANE,0.022012,ARTHUR RD,17,1,1,9,15,3,0.0,3.884708474627303,0,0,0
15354,30706,30149,TWO LANE,0.031979,ARTHUR RD,17,1,1,9,15,3,0.0,1.864308134464593,0,0,0
15355,30708,30159,TWO LANE,0.048551,ARTHUR RD,17,1,1,9,15,3,0.0,4.2400303788071065,0,0,0
15356,30159,30158,TWO LANE,0.095073,ARTHUR RD,17,1,1,9,15,3,0.0,13.040426209216996,0,0,0
15357,30708,24533,TWO LANE,0.079845,ARTHUR RD,19,1,1,2,19,0,35.361208002085704,0.0,0,0,0
15358,30714,30715,TWO LANE,0.026286,SANTA CLARA ST,19,1,1,4,16,0,0.0,0.9859014996706036,0,0,0
15360,30717,30715,TWO LANE,0.076722,KIMBERLY LN,19,1,1,4,16,0,4.334393448716895,0.0,0,0,0
15361,30126,30136,TWO LANE,0.097274,JUNIPERO SERRA D,19,1,1,4,16,0,46.4326909833694,0.0,0,0,0
15611,29699,31221,TWO LANE,0.125526,SECOYA ST,17,1,1,1,26,0,4.983799351169303,0.0,0,0,0
16039,32076,32077,MULTILANE,0.109473,HWY 152,14,2,2,9,32,3,2.2147302552471047,0.0,0,0,0
16145,32288,32289,TWO LANE,0.108517,CONDIT LN,19,1,1,1,21,0,4.3333046079619,0.0,0,0,0
16383,29813,29174,TWO LANE,0.623355,PAULSEN RD,19,1,1,1,21,0,0.0,83.40756724199949,0,0,0
16385,32768,32769,TWO LANE,0.47571899999999995,HWY 129,6,1,1,1,48,0,0.0,24.441903031717207,0,0,0
16386,24485,29173,TWO LANE,0.10413399999999999,WEBB RD,19,1,1,1,21,0,0.0,7.5563921390240125,0,0,0
16426,29611,29888,TWO LANE,0.634792,HOLOHAN RD,17,1,1,1,42,2,16.873151924353493,0.0,0,0,0
16427,29888,29601,TWO LANE,0.109946,HOLOHAN RD,17,1,1,1,42,2,0.9539997170920032,0.0,0,0,0
16428,32854,29708,TWO LANE,0.30085700000000004,CUTTER DR,19,1,1,1,21,0,3.4977820288793,0.0,0,0,0
16429,29708,29712,TWO LANE,0.13331800000000002,CUTTER DR,19,1,1,1,21,0,0.0,13.587287091833687,0,0,0
16433,32864,32865,TWO LANE,0.058119000000000004,ARROYO DR,19,1,1,2,19,0,0.0,11.175085553347003,0,0,0
16501,32769,30062,TWO LANE,0.47319300000000003,HWY 129,6,1,1,1,48,0,0.0,6.4769254268937,0,0,0
16502,30061,32769,TWO LANE,0.20613499999999998,MURPHY'S CROSSIN,9,1,1,1,30,0,5.4102995264249,0.0,0,0,0
16503,33004,33005,TWO LANE,0.399665,CARLTON RD,17,1,1,1,26,0,9.85757572444389,0.0,0,0,0
16504,33004,33007,TWO LANE,0.580071,CARLTON RD,17,1,1,1,26,0,0.0,15.701646879902306,0,0,0
16505,33008,33009,TWO LANE,0.041012,COLLEGE AV,19,1,1,2,19,0,3.432989746253895,0.0,0,0,0
16506,33010,33011,TWO LANE,0.049419,PARKWOOD DR,19,1,1,3,18,0,0.0,9.334994739121996,0,0,0
16507,33012,33013,TWO LANE,0.087925,FIRST ST,19,1,1,1,21,0,0.0,0.3166774439374009,0,0,0
16508,33014,33013,TWO LANE,0.17216900000000002,WALKER ST,16,1,1,1,29,0,2.5944431309936995,0.0,0,0,0
16509,33016,30213,MULTILANE,0.032353,HWY 152,16,0,2,9,19,3,0.0,0.6783853365682972,0,0,0
16510,33018,33019,MULTILANE,0.045944,HWY 152,16,0,2,9,19,3,0.02776856810400119,0.0,0,0,0
16511,33020,33021,TWO LANE,0.09266,HWY 152,16,1,1,9,19,0,0.0,1.8100945029672035,0,0,0
16512,30515,30263,TWO LANE,0.038627,EAST FIFTH ST,19,1,1,4,16,0,0.4499133803399005,0.0,0,0,0
16514,33026,30708,TWO LANE,0.007631999999999999,ARTHUR RD,19,1,1,2,19,0,5.029527534024304,0.0,0,0,0
16515,30149,30708,TWO LANE,0.060049,ARTHUR RD,17,1,1,9,15,3,0.0,16.0970806762615,0,0,0
16516,33030,33031,TWO LANE,0.088578,CRESTVIEW DR,17,1,1,2,23,0,0.0,2.3788917721725937,0,0,0
16517,33032,33033,TWO LANE,0.143976,BROADVIEW DR,19,1,1,1,21,0,0.0,4.495135129593193,0,0,0
16518,33033,33030,TWO LANE,0.10675,CRESTVIEW DR,17,1,1,4,20,0,3.134547256109599,0.0,0,0,0
16520,33038,33039,TWO LANE,0.117855,OSO MESA,19,1,1,1,21,0,0.0,1.7343731377069955,0,0,0
16521,29828,29749,TWO LANE,0.267327,TREMBLEY LN,19,1,1,1,21,0,19.257863362630005,0.0,0,0,0
16616,33230,33231,TWO LANE,3.414546,VANONI RD,9,1,1,1,30,0,801.6078803795831,0.0,0,0,0
16906,33810,24531,TWO LANE,0.057754,SONOMA ST,19,1,1,4,16,0,0.0,2.063935197244689,0,0,0
16907,33812,33813,TWO LANE,0.112889,NAPA ST,19,1,1,4,16,0,1.8693518450879052,0.0,0,0,0
16908,33814,33815,TWO LANE,0.111571,SAN BENITO ST,19,1,1,4,16,0,10.2405848465568,0.0,0,0,0
16909,30714,30706,TWO LANE,0.171729,MADERA ST,19,1,1,2,19,0,0.0,25.35151058607511,0,0,0
16910,33818,33819,TWO LANE,0.041431,MIDDLEFIELD LN,19,1,1,3,18,0,0.0,1.4624195148940018,0,0,0
16912,33822,30150,TWO LANE,0.14714000000000002,MARIN ST,17,1,1,4,20,0,0.0,25.364620479073096,0,0,0
16919,30699,9800,TWO LANE,0.119861,PENNSYLVANIA DR,16,1,1,2,28,2,0.0,6.974513136495697,0,0,0
16920,33819,33839,TWO LANE,0.067576,WESTERN DR,19,1,1,4,16,0,0.0,5.6442438461021,0,0,0
16923,33844,33845,TWO LANE,0.015522999999999999,EASTERN DR,19,1,1,3,18,0,0.0,0.7359750001762038,0,0,0
16924,33839,33844,TWO LANE,0.047294,SOUTHERN CI,19,1,1,2,19,0,4.434860910330401,0.0,0,0,0
16926,33850,33851,TWO LANE,0.036926,7TH ST,19,1,1,4,16,0,0.0,6.614892188645504,0,0,0
16927,33852,33853,TWO LANE,0.068299,EIGHTH ST,19,1,1,4,16,0,9.827288429880998,0.0,0,0,0
16928,30560,33855,TWO LANE,0.047774000000000004,HYDE ST,19,1,1,3,18,0,0.0,9.8523787000362,0,0,0
16929,30154,33857,TWO LANE,0.046066,BRENNAN ST,19,1,1,3,18,0,0.0,1.3227037244580018,0,0,0
16930,33845,33859,TWO LANE,0.07195800000000001,FREEDOM BL,14,1,1,9,17,2,0.0,5.237358448699396,0,0,0
16931,33860,33861,MULTILANE,0.067221,HWY 152,14,2,2,9,35,1,3.857097913586799,0.0,0,0,0
16932,24549,30564,TWO LANE,0.025013,HIGH ST,19,1,1,3,18,0,2.1824123352529057,0.0,0,0,0
16935,33868,33869,TWO LANE,0.185469,WINCHESTER DR,19,1,1,4,16,0,0.0,1.4403861338696942,0,0,0
16950,30158,33860,TWO LANE,0.037759,ARTHUR RD,17,1,1,9,15,3,0.0,4.906336779356599,0,0,0
16951,33810,33901,TWO LANE,0.134099,SHASTA ST,19,1,1,4,16,0,5.5069873339229085,0.0,0,0,0
16952,33902,30028,TWO LANE,0.18776400000000001,MANANA LN,19,1,1,4,16,0,13.012304080752898,0.0,0,0,0
16953,33813,24531,TWO LANE,0.04987,SANTA CLARA ST,19,1,1,4,16,0,0.0,0.1560108555271995,0,0,0
16956,33910,30030,TWO LANE,0.054675,MARYLIN ST,19,1,1,4,16,0,0.0,2.9955198132772978,0,0,0
16959,33910,33917,TWO LANE,0.028156999999999998,MARIPOSA,19,1,1,3,18,0,0.0,0.9714712308147,0,0,0
16960,30030,30044,TWO LANE,0.156209,ALTA VISTA AV,17,1,1,9,15,0,0.0,1.7902669631275927,0,0,0
16961,30042,33921,MULTILANE,0.045757,FREEDOM BL,14,2,2,9,17,3,0.4376326333191969,0.0,0,0,0
16963,29939,33925,TWO LANE,0.046345,EAST BRONTE AV,19,1,1,3,18,0,0.9199390261191028,0.0,0,0,0
16964,33926,33927,TWO LANE,0.05260599999999999,HWY 129,14,1,1,3,26,3,2.7140044164782964,0.0,0,0,0
16965,24567,30472,TWO LANE,0.053765,RODRIGUEZ ST,16,1,1,4,24,2,0.0,1.1428650908582014,0,0,0
16966,30334,33931,TWO LANE,0.031913,LINCOLN ST,16,1,1,4,24,3,0.0,2.2530117685711986,0,0,0
16967,30672,33933,TWO LANE,0.073572,CENTER ST,19,1,1,4,16,0,0.22297456195629906,0.0,0,0,0
16968,30673,33935,TWO LANE,0.08900599999999999,EAST BEACH ST,17,1,1,4,20,0,0.0,0.26460707656990223,0,0,0
16970,33938,30213,TWO LANE,0.055092999999999996,UNION ST,16,1,1,9,19,0,0.3213988827279977,0.0,0,0,0
16971,30195,33941,TWO LANE,0.045963,SECOND ST,19,1,1,3,18,0,0.0,0.655166120354,0,0,0
16972,33942,33943,TWO LANE,0.081719,COOLIDGE AV,19,1,1,4,16,0,4.732533702700096,0.0,0,0,0
16973,33944,30694,TWO LANE,0.016919999999999998,BRIDGE ST,17,1,1,1,26,3,0.060643423886396874,0.0,0,0,0
16974,33931,33947,TWO LANE,0.092431,MAPLE AV,17,1,1,2,23,0,6.472585708137501,0.0,0,0,0
16975,33948,33949,TWO LANE,0.09994199999999999,MC KENZIE ST,19,1,1,3,18,0,0.8657097503582989,0.0,0,0,0
16976,33950,33944,TWO LANE,0.069382,BLACKBURN AV,17,1,1,4,20,0,2.9914491758572983,0.0,0,0,0
16977,33952,33953,TWO LANE,0.091568,BLACKBURN AV,17,1,1,2,23,0,2.2136382856394046,0.0,0,0,0
16978,33954,30684,TWO LANE,0.042962,BECK ST,17,1,1,4,20,0,1.3407509470859011,0.0,0,0,0
16979,30682,33957,TWO LANE,0.006816,BECK ST,19,1,1,4,16,0,0.035687694399193504,0.0,0,0,0
16980,33958,33959,TWO LANE,0.120102,VIVIENNE DR,19,1,1,4,16,0,4.571817052645997,0.0,0,0,0
16981,33960,33948,TWO LANE,0.105298,BRENTWOOD DR,19,1,1,4,16,0,0.0,1.4237093487437988,0,0,0
16982,33949,33963,TWO LANE,0.138652,CREEK RD,19,1,1,3,18,0,3.9006155619782983,0.0,0,0,0
16983,33964,33965,TWO LANE,0.13913399999999998,ARLENE DR,19,1,1,3,18,0,1.8773053887633964,0.0,0,0,0
16984,33966,33967,TWO LANE,0.095247,EL RIO ST,19,1,1,3,18,0,0.0,1.6841331491944942,0,0,0
16985,33966,33969,TWO LANE,0.125134,CEDAR DR,19,1,1,4,16,0,0.06419154289830686,0.0,0,0,0
16986,33970,30686,TWO LANE,0.059592,ROGGE LN,19,1,1,4,16,0,0.4166130005844053,0.0,0,0,0
16987,30675,33973,TWO LANE,0.10122,MC KENZIE ST,19,1,1,4,16,0,0.0,0.36609767303090013,0,0,0
16993,29825,30506,TWO LANE,0.165818,MAPLE AV,17,1,1,4,20,0,1.0231630070001998,0.0,0,0,0
16994,30506,33987,TWO LANE,0.05993099999999999,MAPLE AV,17,1,1,2,23,0,0.06701689692619794,0.0,0,0,0
16995,33988,33989,TWO LANE,0.042069999999999996,RIVER ST,19,1,1,4,16,0,0.0,0.41485145648950095,0,0,0
16996,30498,30488,TWO LANE,0.028852,UNION ST,16,1,1,9,19,0,0.8179352978082974,0.0,0,0,0
16997,29800,33993,TWO LANE,0.091012,FIRST ST,19,1,1,9,12,0,1.2864809962395007,0.0,0,0,0
16998,29932,33995,TWO LANE,0.067013,HWY 152,16,1,1,4,24,3,1.2349112453110038,0.0,0,0,0
16999,30458,30199,MULTILANE,0.13025499999999998,HWY 152,14,2,2,9,32,3,1.299512667918897,0.0,0,0,0
17000,33993,33999,MULTILANE,0.052249000000000004,MAIN ST,14,2,2,9,32,3,1.2231624032569002,0.0,0,0,0
17001,30484,33019,TWO LANE,0.063462,BARR ST,17,1,1,9,15,0,0.0,0.6539959294278006,0,0,0
17002,33999,34003,TWO LANE,0.031747000000000004,CENTRAL AV,19,1,1,2,19,0,0.15856712821900132,0.0,0,0,0
17003,34004,34005,TWO LANE,0.134624,SAKATA LN,19,1,1,1,21,0,0.0,2.269669780581001,0,0,0
17004,34006,34007,TWO LANE,0.050968,TRAFTON ST,19,1,1,4,16,0,0.549917771747495,0.0,0,0,0
17005,34008,33938,TWO LANE,0.063489,PECK ST,19,1,1,4,16,0,0.978173233392802,0.0,0,0,0
17006,29824,34011,TWO LANE,0.082971,GRANT AV,19,1,1,4,16,0,0.7066545211111013,0.0,0,0,0
17007,34012,34013,TWO LANE,0.16549,ELM ST,19,1,1,4,16,0,0.0,2.2877889668221982,0,0,0
17008,30490,34015,TWO LANE,0.060053999999999996,ELM ST,19,1,1,4,16,0,5.691264245140999,0.0,0,0,0
17009,30504,24556,TWO LANE,0.120055,BOCKIUS ST,19,1,1,4,16,0,6.042068085958402,0.0,0,0,0
17010,30212,30476,TWO LANE,0.032836000000000004,ALEXANDER ST,16,1,1,9,19,0,0.7107501893529999,0.0,0,0,0
17011,30336,29932,TWO LANE,0.055635000000000004,CENTER ST,19,1,1,4,16,0,0.9717590852674008,0.0,0,0,0
17012,34022,34023,TWO LANE,0.056985,PIPPIN LN,19,1,1,3,18,0,0.0,2.688372854798203,0,0,0
17013,34024,34025,TWO LANE,0.093559,HEATHER DR,19,1,1,3,18,0,4.155354236993105,0.0,0,0,0
17014,34026,34027,TWO LANE,0.11411700000000001,PEARTREE DR,19,1,1,3,18,0,5.338301495929798,0.0,0,0,0
17015,34028,34029,TWO LANE,0.19868,BRIDGE ST,17,1,1,3,23,3,5.755042779476696,0.0,0,0,0
17016,34030,34031,TWO LANE,0.039142,CARITA CT,19,1,1,3,18,0,0.2683460555990962,0.0,0,0,0
17017,34032,34033,TWO LANE,0.086414,ESTER WY,19,1,1,1,21,0,0.0,0.6746964191828013,0,0,0
17019,34036,34037,TWO LANE,0.072647,ALMOND DR,19,1,1,3,18,0,3.4011849581102003,0.0,0,0,0
17020,33967,33969,TWO LANE,0.194429,SPRUCE CI,19,1,1,3,18,0,1.748324692092801,0.0,0,0,0
17021,34040,34041,TWO LANE,0.097919,CLOUDVIEW DR,19,1,1,3,18,0,2.7038825778510964,0.0,0,0,0
17022,34042,33958,TWO LANE,0.166068,SUNCREST WY,19,1,1,3,18,0,0.0,5.9801668632687,0,0,0
17023,34044,34045,TWO LANE,0.09904400000000001,ARGOS CI,19,1,1,4,16,0,0.0,2.229723717596805,0,0,0
17024,34046,34047,TWO LANE,0.045286,JOYCE DR,19,1,1,2,19,3,2.4819186353309988,0.0,0,0,0
17025,34048,34049,TWO LANE,0.196904,IRIS DR,19,1,1,2,19,0,0.5440261420305035,0.0,0,0,0
17026,34050,34049,TWO LANE,0.139492,VIVIENNE DR,19,1,1,3,18,0,2.2785056607306022,0.0,0,0,0
17027,34052,34053,TWO LANE,0.07284700000000001,WEEKS DR,19,1,1,3,18,0,0.0,0.27749169217030106,0,0,0
17028,33926,30500,TWO LANE,0.168888,WHITE ST,19,1,1,4,16,0,0.0,2.6712799322572987,0,0,0
17030,30456,30254,TWO LANE,0.037837,WALKER ST,16,1,1,3,25,2,0.1490303850549033,0.0,0,0,0
17031,33989,34061,TWO LANE,0.09603400000000001,WEST FRONT ST,17,1,1,4,20,0,5.763096446440197,0.0,0,0,0
17033,34064,34065,TWO LANE,0.22425900000000001,MANOR AV,19,1,1,4,16,0,2.5784687733087,0.0,0,0,0
17034,30546,33995,TWO LANE,0.071766,HWY 152,16,1,1,9,19,0,0.0,1.085248832001696,0,0,0
17035,34068,30651,TWO LANE,0.036939,HWY 152,16,1,1,9,19,0,0.0,1.119256332477697,0,0,0
17036,30658,34071,TWO LANE,0.000221,E LAKE AVE,19,1,1,2,19,0,0.0,0.0,0,0,0
17037,34072,34073,TWO LANE,0.027137,CALIFORNIA ST,19,1,1,4,16,0,1.0286291127444045,0.0,0,0,0
17038,34074,34075,TWO LANE,0.011162,OREGON ST,19,1,1,4,16,0,0.2801793766772036,0.0,0,0,0
