node_id,xcoord,ycoord,zcoord
220,-121.67646200110501,36.806220999059796,334.79144879839197
221,-121.671898001106,36.8083969990601,181.85636815749402
222,-121.66002700110799,36.8076119990589,267.663364961078
224,-121.667752001108,36.8045129990587,157.623704024187
230,-121.72227300110599,36.8032319990595,116.803039090214
233,-121.73053000110701,36.8052199990597,53.0274834219865
234,-121.679240001105,36.8037239990596,238.163515025862
235,-121.676581001105,36.8058699990581,318.30154378896
238,-121.721932001106,36.8016159990594,133.304408216101
240,-121.66669800110701,36.8026409990577,158.2772838162
241,-121.660046001105,36.8038489990587,221.399747793443
244,-121.708532001106,36.801509999058,222.506735894311
245,-121.713883001107,36.804180999059206,269.368289336758
246,-121.63245100110599,36.8018599990584,370.469005714879
247,-121.62451700110901,36.803121999059,429.46192223255895
250,-121.636755001108,36.8022769990588,298.87214420348704
251,-121.637297001107,36.8071579990602,481.925023196565
254,-121.74532800110501,36.797859999059206,67.158690274857
255,-121.766522001104,36.799989999057395,17.5625539514336
257,-121.740445001105,36.7978139990597,52.106408622321204
260,-121.72809500110701,36.7974689990575,91.00389605744921
262,-121.724638001105,36.7966209990587,21.7548161353965
264,-121.644793001107,36.7983869990582,253.37532123555698
265,-121.643092001108,36.79991399905921,259.36417066519
266,-121.703426001105,36.7961699990597,79.40406874408859
267,-121.698468001107,36.7991389990586,96.9599050486808
268,-121.720367001106,36.7956389990584,51.69112225530021
270,-121.630441001107,36.7976249990607,449.55271122649594
274,-121.643095001107,36.795590999059996,362.378593504898
275,-121.641315001108,36.7957409990602,358.65936379420305
289,-121.726965001106,36.7924649990574,72.46342856740091
296,-121.722462001106,36.7918389990575,60.58756134954329
301,-121.72750700110599,36.790837999057395,70.0751627524068
302,-121.701388001104,36.7912229990597,198.15854200228
306,-121.72360000110599,36.7898099990598,20.433132416932896
308,-121.683540001105,36.7883749990601,186.677905205354
309,-121.686112001107,36.7918069990591,211.23057588191799
310,-121.701538001104,36.7889719990576,136.058461947704
312,-121.720848001105,36.7883949990591,37.3488993156614
313,-121.723104001105,36.7893709990594,19.016159488147302
315,-121.679567001105,36.7882019990595,175.94080897453898
316,-121.67104200110501,36.7888799990581,94.1490000627172
317,-121.674448001105,36.7887999990589,132.676147100494
321,-121.678451001106,36.7881209990603,169.568299621422
322,-121.67067000110501,36.7894749990586,97.4561911555413
323,-121.668829001108,36.7903089990589,100.123832232057
324,-121.657008001105,36.788118999059,326.34051765982497
326,-121.720217001107,36.786391999059504,96.10291228206758
328,-121.667797001105,36.7877539990589,125.794986414471
329,-121.663985001105,36.787583999060395,130.185179823027
331,-121.66230700110701,36.78831299905921,134.023093176013
332,-121.650625001106,36.784980999059,348.72287840355006
333,-121.64825200110799,36.7865499990582,239.49114982224498
334,-121.634524001106,36.7825729990589,137.760795633311
335,-121.624996001108,36.7861059990589,198.408312059137
338,-121.71158300110599,36.782138999059704,155.20686552593398
339,-121.711768001106,36.7815579990577,135.754174760633
340,-121.702413001107,36.781995999058296,157.602139971075
341,-121.70273600110501,36.78103099905999,141.063399828012
342,-121.715865001105,36.782331999057895,124.762865502065
343,-121.715382001107,36.7807289990577,103.48264313745399
344,-121.70096300110399,36.7817229990585,158.51425060762801
347,-121.703951001105,36.78076099906,143.255449029717
349,-121.710919001105,36.782431999059796,115.851755217304
350,-121.712892001105,36.7802209990581,61.81297652677589
352,-121.712060001106,36.78033999905811,79.09561392516271
355,-121.70884600110399,36.780264999058296,140.59399682392902
361,-121.71383600110501,36.7801359990581,56.876235120878604
362,-121.70355900110701,36.779909999058106,144.647663346739
366,-121.71855000110399,36.777859999059,91.8796306519997
367,-121.72118100110501,36.7776359990585,60.28481981572829
368,-121.716000001107,36.777799999057706,41.343202115356604
371,-121.718798001105,36.7772419990596,97.46348138243499
373,-121.72248100110599,36.776529999057495,31.0005009017904
376,-121.715105001105,36.77659699906,79.3586878638881
381,-121.72379300110501,36.7758279990586,32.6731605479723
382,-121.67336600110701,36.7754379990589,84.727204690768
383,-121.673259001108,36.7774399990595,77.98538433285201
385,-121.730366001105,36.7757979990594,46.385163710186006
387,-121.723287001105,36.775353999059796,38.4635812654268
388,-121.66953400110701,36.776046999059794,93.9301493286775
389,-121.669340001106,36.776065999059206,95.6131404466204
390,-121.73865700110399,36.773900999057496,25.3622018759019
391,-121.73645800110701,36.7737989990577,43.1058851126923
392,-121.73693000110599,36.7734419990577,42.684650796605
395,-121.73866300110501,36.773297999057796,43.5260681342579
400,-121.738671001106,36.7726839990584,52.4907506357028
402,-121.735952001106,36.7726959990588,44.072428400435
403,-121.734745001105,36.7728419990592,53.5950385366526
406,-121.73656400110501,36.772620999059704,52.1853245462333
410,-121.73451300110399,36.7724819990597,52.0376301813002
412,-121.736469001106,36.7721349990575,55.0048745523287
415,-121.734188001107,36.772299999057495,50.321883103979
418,-121.66932000110701,36.7737479990586,58.580189552207
419,-121.669177001105,36.773765999058796,58.7971191706621
424,-121.737079001106,36.772064999059204,59.1472628235505
428,-121.759604001104,36.7721999990573,11.0612312952677
429,-121.760406001105,36.771520999058104,12.881897409444099
430,-121.75868400110501,36.77154399905879,12.259980824988599
432,-121.737860001104,36.7719739990589,58.123858894888805
434,-121.738465001106,36.7719039990593,54.1758725023645
445,-121.761211001105,36.7708209990595,13.1695915081995
447,-121.75948400110501,36.7708429990571,11.4311125334792
450,-121.757763001106,36.7708639990581,14.865363989602198
452,-121.733689001104,36.771232999057204,40.8071482901184
455,-121.760291001103,36.7701529990593,13.0202365046724
459,-121.758568001103,36.7701699990583,12.5390518055813
463,-121.761895001104,36.770241999057,13.166700448264
464,-121.756847001105,36.7701769990573,17.6552493428308
466,-121.75512600110399,36.770194999057104,23.2211967778644
467,-121.754331001106,36.7708919990573,24.6533790598391
469,-121.753383001104,36.7702069990582,18.2193064001289
470,-121.74313600110399,36.7684719990595,23.546736697199503
471,-121.743648001106,36.770056999057296,18.082267343215698
472,-121.76116700110501,36.7694029990584,15.182466957512801
473,-121.76208300110399,36.7700829990575,13.365451432275698
474,-121.762935001103,36.7693609990575,12.927873553879301
477,-121.763370001105,36.76892499905821,12.55249335697
479,-121.74016600110501,36.769343999058,41.0027422617113
481,-121.76202200110599,36.768667999056795,14.042869953345802
485,-121.76249400110399,36.7682989990586,12.55249335697
490,-121.761101001103,36.7679919990594,14.5749563933045
493,-121.761593001106,36.7675649990585,13.224596739441099
495,-121.76182500110599,36.767753999057,13.0319689202496
498,-121.60016000110599,36.7702069990603,255.237389111456
499,-121.56044000110901,36.805449999059995,537.156683253491
501,-121.60331900110799,36.7734989990605,240.45738961127202
521,-121.655183001107,36.7682569990586,237.02583913727997
4174,-121.53802100111,36.8472319990604,225.378497066147
4175,-121.53440200110799,36.8453749990595,205.405015019294
4196,-121.539812001108,36.8453249990609,209.11391951593498
4197,-121.53908800110901,36.846096999061295,211.013533624764
4239,-121.53420100110901,36.844882999061,225.57098408696498
4300,-121.40042400111099,36.8534939990628,286.527518525211
4301,-121.39979200111,36.8524679990629,286.954894779235
4353,-121.398990001112,36.8524399990624,287.356289040073
4365,-121.536064001108,36.8429399990593,210.670786579763
4401,-121.534214001108,36.841838999060705,207.848749135736
4542,-121.40070200111201,36.8272559990612,314.633652294089
4568,-121.402544001112,36.856687999060895,284.289087210428
4569,-121.40194000111,36.8557859990617,284.615714406091
4570,-121.53536700111,36.8436449990609,218.542404375051
4630,-121.50898400111,36.8570689990609,203.304090524909
4631,-121.527695001108,36.8572879990612,183.567750485238
4636,-121.508957001108,36.85979799905979,203.01668662724498
4637,-121.43110500111,36.851277999061296,253.79200932860698
4638,-121.41669700111,36.8396129990615,273.752312647702
4700,-121.42983600111201,36.8517549990601,262.780252091215
4733,-121.429573001109,36.8520249990624,263.09241147179
4772,-121.41086100111099,36.8819789990626,240.088935912125
4811,-121.41542800111,36.882149999062705,249.35084065114398
4833,-121.40263400111,36.9011629990622,212.420841527423
4834,-121.50870800111,36.9467099990618,151.827241492084
4851,-121.40190500110901,36.856656999060704,282.213982008886
4857,-121.40290800111,36.9024249990621,209.63523644474898
4861,-121.54052000110902,36.8610369990597,173.752364211195
4896,-121.541858001108,36.8466469990612,210.570588199485
4911,-121.40037700111,36.8759299990619,249.787378186003
4914,-121.40114000111,36.8309209990621,318.50179036458303
4915,-121.401480001111,36.831865999060796,315.507678535041
4938,-121.53855100110901,36.8466689990611,215.924380645351
4944,-121.41534700111099,36.8403359990621,294.153208494812
4947,-121.399916001111,36.8817719990604,240.34399998782501
4952,-121.407525001112,36.8538569990607,290.617730048072
4953,-121.405696001109,36.8537999990614,291.625120508389
4969,-121.51186400111,36.9479929990609,135.85000526248
4976,-121.40094300111099,36.853518999060995,287.68561956450696
4977,-121.40081500111201,36.856624999061,281.77541697744897
4990,-121.53173300111,36.8355889990611,237.68164667244702
4991,-121.531690001108,36.835941999061,235.318837203379
4999,-121.53167400111,36.832866999059206,244.632580774663
5025,-121.422059001109,36.8346619990624,287.127907820574
5036,-121.430216001109,36.8522979990613,258.334377619225
5084,-121.40964600111099,36.8569769990602,283.546222476509
5085,-121.404165001109,36.8567519990618,314.602238612538
5091,-121.40751800111,36.854079999061604,291.58722384395196
5100,-121.41268400111099,36.8464049990605,284.17311941232003
5101,-121.41254400111099,36.848624999060796,281.508012706526
5116,-121.55489500111,36.882642999059,153.597408705183
5117,-121.559876001108,36.882297999060704,155.330405147683
5131,-121.42580800111,36.8532879990618,273.223411379837
5214,-121.41445500111,36.8464639990604,285.033829255993
5215,-121.41458700111001,36.8447489990612,288.692033822768
5227,-121.43022000111,36.8555039990606,274.490696864491
5256,-121.541357001109,36.849434999060605,206.117104357622
5257,-121.54247000110901,36.8504289990595,197.472722511592
5270,-121.54340800110799,36.8515159990592,183.60258087398498
5271,-121.543797001108,36.8519769990612,181.963475044631
5272,-121.55661900111001,36.89837199905929,151.733876526199
5273,-121.55581300111,36.909663999059795,169.455673438045
5274,-121.578613001107,36.8611359990599,404.44574331048204
5275,-121.58025400110701,36.861150999059994,402.317597797224
5340,-121.57768600111,36.860983999058796,399.75604360184997
5341,-121.577565001108,36.861246999059894,393.099071472648
5360,-121.55641300111,36.8997129990604,156.140778008408
5361,-121.55451600111,36.910896999059794,165.55240460893899
5371,-121.57686400110902,36.863547999058596,382.258222484839
5380,-121.57578600111,36.8651119990586,361.38216654459603
5381,-121.565031001107,36.8783749990614,176.882193157366
5406,-121.55432300110901,36.875480999059704,159.035329743633
5407,-121.55377700110701,36.875493999061106,159.466398043895
5436,-121.61263400110799,36.89019299906,447.95143948452403
5437,-121.593766001109,36.886205999060294,371.106315472621
5560,-121.563167001108,36.883909999059604,147.689371284224
5561,-121.57004200110799,36.8924219990605,160.444126980199
5562,-121.586550001109,36.861302999059795,344.466962839364
5563,-121.625984001108,36.8586699990594,180.644513428055
5572,-121.399838001111,36.8565999990606,281.474571528397
5573,-121.399797001111,36.8575439990605,280.467756776985
5607,-121.40255500111,36.837918999061706,305.377304397543
5626,-121.44344300111099,36.8635419990609,269.328865792182
5627,-121.43231700111001,36.8706329990607,269.954586279361
5628,-121.435028001111,36.860938999060295,280.992678144159
5630,-121.42704500111,36.94077299906171,170.433727775033
5631,-121.41100400111,36.940766999062795,189.06312977548
5650,-121.59706500110799,36.9002819990611,100.795296546355
5651,-121.636175001107,36.9055549990584,113.996508240387
5684,-121.421050001111,36.8531159990627,279.09526674766204
5685,-121.41934100111,36.853043999061,281.915439395454
5724,-121.41880600111,36.851762999060504,281.224964171883
5725,-121.418722001109,36.8530129990621,282.762482410341
5728,-121.45666100111,36.8491889990602,250.144517953627
5729,-121.47240400110901,36.8490129990601,232.237668175084
5732,-121.45120200111,36.852162999060894,248.838009170973
5733,-121.449955001108,36.8515829990602,251.68691720236598
5745,-121.41770800111,36.8286649990621,300.450512743372
5746,-121.41974800111099,36.848931999061996,283.72243946305696
5747,-121.41428300111099,36.848693999061396,281.40708843241197
5793,-121.452621001111,36.8488489990618,255.25373423819198
5795,-121.41996500111,36.8272779990611,308.696316296034
5798,-121.54753800111,36.8459459990611,192.785150422825
5799,-121.54894200111,36.8466169990594,193.186607260717
5810,-121.51098900111,36.8107739990605,541.253227574305
5811,-121.53135300110701,36.8358949990604,233.700644625766
5824,-121.45773800111,36.842397999060296,253.773987136801
5874,-121.44851500110902,36.8522349990617,249.467284034869
5884,-121.58272900110799,36.8071859990596,673.010568293373
5885,-121.574951001108,36.8179699990608,954.8652829147699
5892,-121.54808200110901,36.8324449990604,401.759685806716
9594,-121.670726001107,36.7878719990585,90.9341163835502
9616,-121.67488600110599,36.7891819990583,148.346718214941
9800,-121.77160800110599,36.9165069990588,23.817765744026605
9801,-121.77233500110701,36.9166249990575,28.816364568675297
14056,-121.733134001107,36.829148999058496,18.5856465592472
14058,-121.66802400110599,36.7903619990601,89.9351863410528
14060,-121.670993001107,36.7886939990593,90.9222705470607
14061,-121.66840100110599,36.7892949990588,92.1796625993383
14063,-121.66073000110701,36.7903829990602,157.068169961764
14064,-121.657213001108,36.777396999060294,95.9983460233593
14065,-121.656675001106,36.7774199990582,93.68870827782509
14067,-121.759393001105,36.7694609990585,12.9175796283512
14071,-121.757657001106,36.7694899990592,16.0159463957539
14073,-121.758330001103,36.7699929990576,12.762526983977
14076,-121.75593800110599,36.7695119990578,17.612521729757198
14080,-121.752490001105,36.7695579990579,18.4532726217756
14083,-121.75419800110599,36.7695089990572,23.3795636595078
14087,-121.758484001105,36.768779999057706,15.799692609491599
14090,-121.756747001103,36.768809999057105,14.110077710289302
14095,-121.76023800110399,36.768713999057,16.492530116884698
14099,-121.755010001105,36.7688039990589,17.140865951698302
14102,-121.753284001105,36.768835999057,21.052399645327302
14104,-121.757538001105,36.768113999057604,19.535032782967697
14109,-121.75932900110399,36.768053999057706,19.0914271697597
14113,-121.755804001106,36.7681289990578,15.157583191638802
14118,-121.75069100110599,36.7682269990574,22.4273708548759
14119,-121.751585001106,36.768882999057496,20.239885084898102
14120,-121.752402001105,36.768185999058794,21.894150205797402
14122,-121.754098001105,36.76813199905929,21.403264498773197
14127,-121.75663600110501,36.767422999058,16.662914921918198
14130,-121.75149700110501,36.7675239990584,29.2344794185769
14134,-121.74980800110501,36.7675629990586,17.7938418751314
14136,-121.754878001105,36.7674409990594,24.420614317646198
14139,-121.75535800110399,36.7677979990589,20.2781947578971
14140,-121.758411001104,36.7673569990585,21.491241580232202
14145,-121.760196001106,36.7673099990583,17.508346577641802
14148,-121.75319100110399,36.7674669990573,26.9814144595089
14152,-121.750194001106,36.7671849990571,21.231032106194302
14237,-121.688579001105,36.776194999058106,103.20047068157801
14924,-121.666975001107,36.7919979990601,97.910876036316
14925,-121.666623001108,36.7917059990597,101.736079989456
14947,-121.641219001107,36.88881699905821,143.359865103494
14948,-121.641133001106,36.8888089990602,143.98543540574101
14950,-121.664758001105,36.8001629990594,136.539078760022
14951,-121.665816001108,36.8015829990596,135.27477194318
14952,-121.665006001108,36.791879999059,115.463927661966
14958,-121.751154001104,36.7692509990589,17.708094101252502
14977,-121.751689001104,36.770262999058396,15.827611362527401
15240,-121.677304001108,36.9108419990597,64.7269334067198
15243,-121.676082001106,36.8964099990585,67.8432644821529
15275,-121.540091001109,36.846746999059796,208.870144340936
15276,-121.40045600111,36.874773999061205,251.676729657831
15277,-121.400751001112,36.869374999061705,261.08376310253396
15290,-121.540608001109,36.847959999059896,209.180639171851
15291,-121.54005000110901,36.8485349990602,212.984385452871
15296,-121.40199300111,36.8535389990607,290.352052903864
15837,-121.67715900110599,36.791646999057996,293.37492514782997
15839,-121.667180001107,36.7909609990585,99.2056015595364
15841,-121.66786300110701,36.788495999059,115.72501165034599
15842,-121.66707800110599,36.7923219990595,102.613360237262
15843,-121.667616001106,36.7908219990595,94.3817241298245
15848,-121.66719700110599,36.771244999058204,33.8381012593668
15849,-121.66719100110599,36.7712479990589,33.8381012593668
15851,-121.657361001107,36.777371999058204,94.07872603008431
15853,-121.671625001106,36.774542999060294,36.4663313067178
15855,-121.669271001105,36.7728359990597,46.50322158192721
15857,-121.669099001108,36.772702999059,48.8316293150735
15860,-121.634690001107,36.84516599905879,187.865480037499
15862,-121.62277100110902,36.819384999060205,523.318193090243
15863,-121.619883001108,36.8210459990607,660.763838159757
15881,-121.58211600110799,36.7952529990594,396.317734805932
15895,-121.667538001105,36.7895959990592,104.857723856848
15899,-121.667397001106,36.7899229990579,99.91478106481199
16625,-121.723300001106,36.789741999057796,20.7132476521289
16631,-121.668441001108,36.79085599905879,106.452243534599
16632,-121.747320001107,36.904446999057996,28.4377139384352
16633,-121.747262001107,36.905524999059104,35.2415012249485
16634,-121.748230001108,36.9018639990595,25.6809521847823
16635,-121.74830800110901,36.9024319990575,26.182582372129804
16636,-121.74596400110701,36.906153999057295,43.5850219776624
16637,-121.74605900110599,36.9044189990582,31.6720747259345
16638,-121.748138001108,36.900810999057796,26.385668381618398
16639,-121.750058001108,36.9007439990596,25.061179646669697
16640,-121.749007001105,36.9018339990575,25.3890552545783
16641,-121.75037800110701,36.9017819990575,24.7436918298716
16645,-121.750774001106,36.9007189990597,24.927253798237
16646,-121.75055200110799,36.9008739990589,25.0046006024979
16649,-121.750790001108,36.9024479990587,24.0915560034004
16651,-121.748456001107,36.9044709990578,27.4135653428205
16653,-121.750425001106,36.9044989990578,23.940002198607303
16655,-121.747707001107,36.8954249990596,29.2863432816633
16656,-121.72803700110902,36.894229999058794,38.2730685506906
16657,-121.72780800110701,36.8911839990594,40.6185598198199
16659,-121.758173001106,36.8839589990595,21.6941226498661
16661,-121.74717900110599,36.8789479990591,37.3791615794026
16664,-121.76002000110701,36.8689249990584,138.04714823645202
16665,-121.761952001108,36.867423999057706,128.24957139223
16666,-121.698541001108,36.890478999059994,212.988265230274
16667,-121.70135700110599,36.8933799990575,157.049121506258
16668,-121.698184001106,36.89067899905999,226.06321520067002
16671,-121.698710001107,36.889359999059,261.455570931823
16674,-121.70208300110599,36.8828109990584,414.74009436259496
16675,-121.702286001109,36.882941999059604,418.02771761035797
16677,-121.742568001106,36.8965909990587,31.7208128651296
16679,-121.740691001108,36.896910999058,31.617454343580498
16681,-121.741256001106,36.8988969990581,31.617454343580498
16683,-121.735395001106,36.894253999059,32.6083119459978
16684,-121.752400001107,36.8780319990596,153.5772463781
16685,-121.75093500110701,36.878337999059205,125.063535735363
16688,-121.747229001107,36.8867799990586,26.3139550767233
16689,-121.747215001105,36.8896139990586,29.0677146961683
16691,-121.747324001107,36.8910679990584,29.320867042841897
16703,-121.642503001109,36.8854549990583,192.577757547534
16705,-121.64797600110599,36.8768639990588,445.50642879616095
16706,-121.661849001107,36.8825509990585,198.98981559933603
16711,-121.72715900110599,36.8670759990582,75.4879716187323
16714,-121.748862001108,36.8653649990581,18.3911195264401
16715,-121.744622001106,36.8681589990585,30.849580689678103
16716,-121.673056001107,36.839436999060204,196.163460338522
16718,-121.70333800110599,36.8130639990594,159.782975364545
16719,-121.709720001107,36.816679999057705,330.355962117513
16726,-121.641742001106,36.7797089990607,99.9621080914193
16731,-121.652260001105,36.790905999059795,276.114396222933
16733,-121.662161001108,36.7927919990603,132.58368324419902
16735,-121.637692001108,36.789156999060104,378.683971294895
16737,-121.67307900110599,36.8350659990588,349.680006973386
16738,-121.657800001106,36.8062929990591,316.56823446118597
16739,-121.657600001108,36.8052179990598,342.69725869647004
16743,-121.73228600110501,36.8357749990596,17.290457965820803
16744,-121.629102001108,36.81139599906,516.950301923776
16745,-121.629266001108,36.8118779990605,508.13945259634806
16746,-121.62977400110701,36.80989599905929,450.096681049177
16749,-121.727808001106,36.8209189990594,31.900136802453105
16752,-121.673201001107,36.821261999058706,249.502427308891
16753,-121.67560500110599,36.820547999059,359.191694284675
16754,-121.67555600110701,36.8198149990601,386.36127481936006
16757,-121.638822001109,36.815419999060104,301.546562375046
16759,-121.65681400110701,36.8255069990586,318.18547586756404
16861,-121.765401001105,36.7708009990579,12.8805770335861
16863,-121.748128001106,36.9006929990573,26.373509659854804
16989,-121.40138800111099,36.8651839990614,269.989253967766
16998,-121.661022001108,36.8014369990578,140.374526577046
17031,-121.665223001105,36.7982569990585,133.322943539757
17562,-121.66648300110501,36.794302999059795,107.667414847947
17565,-121.630338001108,36.8213479990595,456.928994086158
17566,-121.634531001108,36.8452089990583,192.222645276488
17687,-121.717327001106,36.7802869990587,55.85751821362761
17826,-121.678852001108,36.830193999057705,374.52039443289
17830,-121.70231400110701,36.8301409990585,211.998997085051
17933,-121.65266500110701,36.7935619990602,417.58417144535105
18314,-121.729041001105,36.78822199905979,68.40050064046851
18316,-121.726755001106,36.786291999057795,55.234382158815
18317,-121.726760001106,36.786285999057604,56.58441954084579
18318,-121.741478001104,36.772853999059,51.055248640966504
18319,-121.73471200110501,36.7828699990578,62.9319543913593
18320,-121.73107000110599,36.7865299990585,71.88577977378209
18322,-121.728231001105,36.787777999059,70.15678200508991
18323,-121.726576001105,36.7870049990583,55.3375717223159
18325,-121.728680001105,36.7880219990573,68.7660757950912
