id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
12051,16399,24094,TWO LANE,0.574838,HWY 25,7,1,1,1,31,0,104.03790811854105,0.0,0,0,0
12052,24095,24084,TWO LANE,0.053338,HWY 25,7,1,1,1,31,0,8.740062162939921,0.0,0,0,0
12053,24104,24105,TWO LANE,8.616797,COALINGA RD,8,1,1,1,49,0,471.75369863435026,0.0,0,0,0
12054,24104,24096,TWO LANE,13.28244,COALINGA RD,8,1,1,1,49,0,0.0,604.0714293952999,0,0,0
12055,17615,24030,TWO LANE,2.892976,KING CITY RD,6,1,1,1,48,0,411.5617807143001,0.0,0,0,0
12056,24071,24111,TWO LANE,3.922088,LONAOK RD,8,1,1,1,49,0,23.864135341692986,0.0,0,0,0
12057,24112,23908,TWO LANE,0.058957,MONTEREY ST,6,1,1,1,12,0,0.0,6.379079943880015,0,0,0
12058,5799,23794,FREEWAY,1.817595,HWY 156,2,2,0,1,56,0,183.58651108629098,0.0,0,0,0
12059,24112,5798,MULTILANE,0.13735,HWY 156,2,2,2,1,56,0,0.0,25.197514711715,0,0,0
12060,23819,23924,TWO LANE,1.006259,HWY 156,2,1,1,1,49,0,10.567212042221001,0.0,0,0,0
12061,5824,24121,MULTILANE,0.252966,HWY 156,2,2,2,1,56,0,16.083579676670013,0.0,0,0,0
12062,24121,5793,MULTILANE,0.281385,HWY 156,6,2,2,1,48,0,0.0,14.603832575279,0,0,0
12063,24124,5360,FREEWAY,0.939797,HWY 101,2,2,0,1,56,0,9.998399128751004,0.0,0,0,0
12064,23769,23728,TWO LANE,0.993696,SEARLE RD,7,1,1,1,31,0,0.0,210.191621555119,0,0,0
12065,23705,23721,FREEWAY,0.283742,HWY 101,2,3,0,1,56,0,0.0,1.8257982148899998,0,0,0
12066,24130,4401,TWO LANE,0.087412,THE ALAMEDA,6,1,1,9,12,0,0.0,3.727602520640005,0,0,0
12067,4570,24133,TWO LANE,0.047151,3RD ST,6,1,1,9,12,0,0.7726764428649915,0.0,0,0,0
12068,23670,24135,TWO LANE,0.414031,HWY 156,2,1,1,1,62,0,0.9585177804540024,0.0,0,0,0
12069,23657,23661,TWO LANE,0.776384,MCMAHON RD,8,1,1,1,49,0,0.0,105.84425738477202,0,0,0
12070,24138,5732,TWO LANE,0.893126,HWY 156,2,1,1,1,62,0,0.0,22.38876863414498,0,0,0
12071,24140,23936,TWO LANE,0.107286,HWY 25,14,1,1,2,32,0,0.0,1.8464736738229703,0,0,0
12072,23939,24143,MULTILANE,0.125735,HWY 25,14,2,2,9,32,0,0.0,2.6761703290969763,0,0,0
12073,23746,23744,TWO LANE,0.096847,HWY 25,14,1,1,1,36,0,0.0,2.0372085371049593,0,0,0
12074,5135,5569,TWO LANE,0.176743,PROSPECT AVE,16,1,1,4,24,0,0.0,4.835253938289043,0,0,0
12075,24148,24149,TWO LANE,0.25881,HWY 156,2,1,1,1,49,0,1.2117921523850157,0.0,0,0,0
12076,23690,24151,TWO LANE,0.83151,HWY 156,2,1,1,1,62,0,11.014763138738004,0.0,0,0,0
12077,23630,4834,TWO LANE,2.06464,HWY 25,2,1,1,1,62,0,0.0,11.745588047298014,0,0,0
12078,24154,24155,TWO LANE,0.053984,HWY 25,14,1,1,3,32,0,0.0,0.5284006514260113,0,0,0
12079,24156,23856,TWO LANE,0.01194,HWY 25,14,1,1,1,36,0,0.3323592538910134,0.0,0,0,0
12080,23936,24154,TWO LANE,0.02251,HWY 25,14,1,1,1,36,0,0.0,0.07013636311199889,0,0,0
12081,24160,24161,MULTILANE,0.112108,SOUTHSIDE RD,17,2,2,4,20,0,0.0,2.0241174172240335,0,0,0
12082,24018,24163,MULTILANE,0.222111,SOUTHSIDE RD,7,2,2,1,31,2,0.0,4.8961539281010005,0,0,0
12083,15278,24018,TWO LANE,0.228645,SOUTHSIDE RD,7,1,1,1,31,0,8.622392268943997,0.0,0,0,0
12084,24013,15278,TWO LANE,0.273065,SOUTHSIDE RD,7,1,1,1,31,0,0.0,16.769223951605,0,0,0
12085,24163,24160,MULTILANE,0.033913,SOUTHSIDE RD,17,2,2,1,26,0,0.0,0.7768565901309898,0,0,0
12086,24170,24171,TWO LANE,0.09089,CENTRAL AVE,19,1,1,4,16,0,0.702640203040005,0.0,0,0,0
12087,23856,15296,TWO LANE,0.069962,HWY 25,14,1,1,9,32,0,0.0,0.9338499054190379,0,0,0
12088,4851,24175,MULTILANE,0.063263,HWY 25,14,2,2,9,17,0,0.0,0.41451041153999313,0,0,0
12089,24176,24177,TWO LANE,0.070347,HWY 25,14,1,1,9,32,0,0.0,0.15391452418901963,0,0,0
12090,23811,24179,TWO LANE,0.032163,BUENA VIST RD,7,1,1,1,31,0,0.29341129493303697,0.0,0,0,0
12091,4969,24181,TWO LANE,0.592987,HWY 25,2,1,1,1,62,0,13.583150748506,0.0,0,0,0
12092,24182,24183,TWO LANE,0.091457,HWY 35,7,1,1,2,17,0,1.9888489890900019,0.0,0,0,0
12093,24184,24182,TWO LANE,1.790309,HWY 35,7,1,1,1,31,0,0.0,162.9182109682497,0,0,0
12094,24186,24187,TWO LANE,0.049913,ROLAND DR,19,1,1,3,18,0,1.0496956782703961,0.0,0,0,0
12095,24188,24189,TWO LANE,0.272835,MILPITAS BLVD,14,1,1,3,26,0,4.704458507027205,0.0,0,0,0
12096,24190,24191,MULTILANE,0.115402,HWY 880,11,3,3,1,67,0,7.46268534597767,0.0,0,0,0
12097,24192,24193,TWO LANE,0.069944,FELT ST,19,1,1,3,18,0,0.0,1.2560497744501973,0,0,0
12098,24194,24195,FREEWAY,0.409606,HWY 101,12,3,3,1,55,0,8.577623079455199,0.0,0,0,0
12099,24196,24197,TWO LANE,0.049097,AARON DR,19,1,1,2,19,0,9.455367961893693,0.0,0,0,0
12100,24198,24199,TWO LANE,0.114295,CHANTICLEER AV,19,1,1,3,18,2,0.0,5.400925483603402,0,0,0
12101,24200,24201,TWO LANE,0.191883,CHANTICLEER AV,19,1,1,3,18,2,0.0,9.460142591181096,0,0,0
12102,24202,24203,TWO LANE,0.205353,SEVENTEENTH AV,16,1,1,3,32,2,0.0,11.196336721185105,0,0,0
12103,24204,24205,TWO LANE,0.060318,RODRIGUEZ ST,19,1,1,3,18,2,0.0,0.16684920143239879,0,0,0
12104,24206,24207,TWO LANE,0.030277,JOSE AV,19,1,1,2,19,0,0.0,2.736863814626602,0,0,0
12105,24208,24209,TWO LANE,0.172525,SEVENTH AV,17,1,1,3,32,2,16.1802862572857,0.0,0,0,0
12106,24210,24188,TWO LANE,0.950808,MILPITAS BLVD,14,1,1,9,17,0,19.1821592060599,0.0,0,0,0
12107,24212,24213,TWO LANE,0.10343,ESPERANZA CT,19,1,1,4,16,0,4.329718942717193,0.0,0,0,0
12108,24213,24215,TWO LANE,0.022416,ESPERANZA CT,19,1,1,4,16,0,0.32983739857910166,0.0,0,0,0
12109,24215,24217,TWO LANE,0.027019,CAPITOLA RD,14,1,1,4,32,2,3.740643578877311,0.0,0,0,0
12110,24218,24219,TWO LANE,0.051983,CAPITOLA RD,14,1,1,4,32,2,5.117539032863604,0.0,0,0,0
12111,24220,24218,TWO LANE,0.055126,HIDDEN TERRACE C,19,1,1,3,18,0,0.0,0.16505323995770027,0,0,0
12112,24222,24223,TWO LANE,0.106974,HARPER ST,19,1,1,3,18,0,4.1026768721933,0.0,0,0,0
12113,24224,24225,TWO LANE,0.056272,EL DORADO AV,19,1,1,3,18,0,0.0,0.7036038896856951,0,0,0
12114,24226,24227,TWO LANE,0.329884,PALO ALTO AVE,14,1,1,1,36,0,0.0,9.759548767970799,0,0,0
12115,24228,24229,TWO LANE,0.119264,DOUGMAR DR,19,1,1,3,18,0,0.34755296281629455,0.0,0,0,0
12116,24230,24226,TWO LANE,0.06993,PALO ALTO AVE,14,1,1,1,36,0,0.0,2.9874473731974973,0,0,0
12117,24230,24233,TWO LANE,0.042366,HWY 82,14,1,1,1,36,0,0.2831799464590006,0.0,0,0,0
12118,24234,24194,FREEWAY,0.178139,HWY 101,12,3,3,9,55,0,1.3238348047250899,0.0,0,0,0
12119,24236,24237,TWO LANE,0.099457,EL DORADO AV,19,1,1,3,18,0,0.6412834007283124,0.0,0,0,0
12120,24238,24230,TWO LANE,0.293809,HWY 82,14,1,1,1,36,0,10.476318870003993,0.0,0,0,0
12121,24240,24236,TWO LANE,0.12333,BROMMER ST,16,1,1,3,32,2,0.0,4.895891104470508,0,0,0
12122,24242,24234,TWO LANE,0.033798,OREGON EXPWY,14,1,1,9,17,0,0.0,4.256430260465491,0,0,0
12123,24244,24245,TWO LANE,0.075023,HARBOR COVE LN,19,1,1,4,16,0,8.002973291192006,0.0,0,0,0
12124,24246,24247,TWO LANE,0.107439,ELK ST,19,1,1,3,18,0,0.0,33.27608734291101,0,0,0
12125,24248,24249,TWO LANE,0.025897,FREDERICK ST,19,1,1,2,19,0,0.318992794968203,0.0,0,0,0
12126,24250,24242,TWO LANE,0.191824,OREGON EXPWY,14,1,1,1,36,0,3.76686414708613,0.0,0,0,0
12127,24252,24253,TWO LANE,0.052698,WINDHAM ST,19,1,1,3,18,0,5.2395642898842,0.0,0,0,0
12128,24254,24234,FREEWAY,0.160871,HWY 101,12,3,3,9,55,0,0.0,0.14156572462067096,0,0,0
12129,24256,24257,TWO LANE,0.013782,GAULT ST,19,1,1,2,19,0,0.0,0.5094335460912021,0,0,0
12130,24258,24259,TWO LANE,0.056661,HAMMOND AV,19,1,1,4,16,0,0.09811456435011223,0.0,0,0,0
12131,24260,24227,TWO LANE,0.443685,ALMA ST,14,1,1,9,17,0,13.195298162345203,0.0,0,0,0
12132,24262,24238,TWO LANE,0.593576,HWY 82,14,1,1,9,17,0,8.947918108441904,0.0,0,0,0
12133,24264,24265,TWO LANE,0.021084,HUBBARD ST,19,1,1,4,16,0,0.0,0.46174044371279876,0,0,0
12134,24266,24267,MULTILANE,1.455638,HWY 680,11,3,3,3,67,0,0.0,87.6329952650494,0,0,0
12135,24268,24269,MULTILANE,0.110344,OCEAN ST,14,2,2,9,21,2,0.0,0.15761282813199884,0,0,0
12136,24270,24271,TWO LANE,0.078078,OCEAN VIEW AV,19,1,1,4,16,0,0.0,0.6278230762233932,0,0,0
12137,24272,24273,TWO LANE,0.090858,ROOSEVELT TE,19,1,1,4,16,0,1.8571242885640018,0.0,0,0,0
12138,24274,24250,TWO LANE,0.371468,OREGON EXPWY,14,1,1,3,26,0,0.0,2.95043695630053,0,0,0
12139,24276,24267,MULTILANE,0.251952,HWY 680,11,3,3,2,67,0,11.731905574248003,0.0,0,0,0
12140,24278,24260,TWO LANE,0.226704,ALMA ST,14,1,1,2,32,0,3.824778429166699,0.0,0,0,0
12141,24280,24278,TWO LANE,0.306539,ALMA ST,14,1,1,3,26,0,4.106281310554401,0.0,0,0,0
12142,24282,24274,TWO LANE,0.424667,OREGON EXPWY,14,1,1,2,32,0,0.0,6.069731837495398,0,0,0
12143,24210,24285,TWO LANE,0.485709,MILPITAS BLVD,14,1,1,3,26,0,1.436445343838603,0.0,0,0,0
12144,24286,24287,TWO LANE,0.420143,CALAVERAS BLVD,14,1,1,1,36,0,35.09826860402799,0.0,0,0,0
12145,24288,24262,TWO LANE,0.454,HWY 82,14,1,1,1,36,0,4.340019125950803,0.0,0,0,0
12146,24290,24210,TWO LANE,0.652723,ABEL ST,14,1,1,3,26,0,4.272002560572998,0.0,0,0,0
12147,24292,24286,TWO LANE,0.469752,CALAVERAS BLVD,14,1,1,4,24,0,53.4237588797343,0.0,0,0,0
12148,24294,24292,TWO LANE,0.246488,CALAVERAS BLVD,14,1,1,9,17,0,15.411852538742103,0.0,0,0,0
12149,24296,24297,TWO LANE,0.263495,GRAHAM HILL RD,14,1,1,1,32,0,82.78837979935,0.0,0,0,0
12150,24298,24299,TWO LANE,0.030673,HWY 9,16,1,1,1,29,0,6.162253577565302,0.0,0,0,0
12151,24276,24294,MULTILANE,0.606526,HWY 680,11,3,3,1,67,0,6.5641171663139986,0.0,0,0,0
12152,24302,24287,TWO LANE,0.156194,PIEDMONT RD,14,1,1,3,26,0,0.0,32.387931202966,0,0,0
12153,24304,24305,TWO LANE,0.098261,ENCINAL ST,17,1,1,1,26,0,0.0,7.179869128650303,0,0,0
12154,24306,24294,TWO LANE,0.042518,HWY 237,14,1,1,9,17,0,1.6779004745281938,0.0,0,0,0
12155,24308,24306,TWO LANE,0.018984,HWY 237,14,1,1,1,36,0,0.0,0.20518703410629513,0,0,0
12156,24310,24308,TWO LANE,0.561307,HWY 237,14,1,1,9,17,0,18.115861835129397,0.0,0,0,0
12157,24312,24313,TWO LANE,0.105264,RIVER ST,16,1,1,9,19,2,0.030044808475299334,0.0,0,0,0
12158,24314,24315,MULTILANE,0.04804,WATER ST,14,2,2,9,17,2,0.0,5.679077363702602,0,0,0
12159,24315,24317,MULTILANE,0.029514,WATER ST,14,2,2,9,17,2,0.0,2.9003651436232296,0,0,0
12160,24318,24319,TWO LANE,0.130023,SAN ANTONIO AVE,14,1,1,9,17,0,0.37447048297392005,0.0,0,0,0
12161,24320,24254,FREEWAY,1.409914,HWY 101,12,3,3,1,55,0,1.6408665912358007,0.0,0,0,0
12162,24322,24323,TWO LANE,0.047679,SPRING ST,17,1,1,3,23,3,8.868420217920004,0.0,0,0,0
12163,24324,24325,TWO LANE,0.124688,DICKENS WY,19,1,1,4,16,0,0.0,11.765287304177036,0,0,0
12164,24318,24320,FREEWAY,0.096415,HWY 101,12,3,3,9,55,0,0.6471906747092202,0.0,0,0,0
12165,24324,4012,TWO LANE,0.0549,HAGAR CT,19,1,1,2,19,0,8.093265723680986,0.0,0,0,0
12166,24282,24331,TWO LANE,0.632977,OREGON EXPWY,14,1,1,1,36,0,0.0,9.28498941456552,0,0,0
12167,24331,24280,TWO LANE,0.813076,ALMA ST,14,1,1,4,24,0,34.625203277808325,0.0,0,0,0
12168,24285,24310,TWO LANE,0.471536,MILPITAS BLVD,14,1,1,2,32,0,4.5380207497304,0.0,0,0,0
12169,24336,24337,TWO LANE,0.052798,RINCON ST,19,1,1,4,16,0,0.4750380678750048,0.0,0,0,0
12170,24338,24339,MULTILANE,0.055098,HWY 1,14,2,2,9,30,0,1.7522764331089036,0.0,0,0,0
12171,24340,24318,FREEWAY,0.067954,HWY 101,12,3,3,9,55,0,0.0,0.5265468061752703,0,0,0
12172,24342,24310,TWO LANE,0.438912,HWY 237,14,1,1,1,36,0,5.201215506225701,0.0,0,0,0
12173,24344,24345,MULTILANE,0.026507,CHESTNUT ST,17,2,2,4,20,2,0.0,0.5740912880484004,0,0,0
12174,24346,24342,TWO LANE,0.114463,HWY 237,14,1,1,9,17,0,0.0,0.03484290415839908,0,0,0
12175,24346,24290,TWO LANE,0.433086,ABEL ST,14,1,1,4,24,0,0.0,5.080096052074699,0,0,0
12176,24350,24190,MULTILANE,1.669488,HWY 880,11,3,3,2,67,0,0.0,20.50073988481457,0,0,0
12177,24352,24318,TWO LANE,0.859569,SAN ANTONIO AVE,14,1,1,1,36,0,0.0,10.979935878843841,0,0,0
12178,24354,24345,TWO LANE,0.105829,WALNUT AV,17,1,1,2,23,2,0.0,13.943247281973001,0,0,0
12179,24356,24288,TWO LANE,0.712342,HWY 82,14,1,1,9,17,0,12.629686065233301,0.0,0,0,0
12180,24358,24359,MULTILANE,0.002989,HWY 1,14,2,2,9,30,0,0.0,0.0,0,0,0
12181,24360,24361,TWO LANE,0.010467,MEDER ST,19,1,1,4,16,0,2.709861815444981,0.0,0,0,0
12182,24362,24350,MULTILANE,0.317249,HWY 880,11,3,3,1,67,0,2.338132207474999,0.0,0,0,0
12183,24364,24365,TWO LANE,0.01093,NOBEL DR,19,1,1,4,16,0,0.0,0.02670788702300797,0,0,0
12184,24366,24331,TWO LANE,0.408986,PAGE MILL RD,14,1,1,1,36,0,0.0,28.231990306083222,0,0,0
12185,24366,24356,TWO LANE,0.250131,HWY 82,14,1,1,9,17,0,3.872624845329696,0.0,0,0,0
12186,24370,24331,TWO LANE,0.608181,ALMA ST,14,1,1,3,26,0,0.0,19.54987136710662,0,0,0
12187,24372,24346,TWO LANE,0.354187,HWY 237,14,1,1,1,36,0,0.0,0.9763287747000007,0,0,0
12188,24365,24375,TWO LANE,0.014088,NOBEL DR,19,1,1,4,16,0,1.8692517218000262,0.0,0,0,0
12189,24376,24377,TWO LANE,0.011472,MEDER ST,17,1,1,2,23,0,0.0,9.98922533250601,0,0,0
12190,24362,24372,TWO LANE,0.223496,HWY 237,14,1,1,9,17,0,0.0,5.661788887865001,0,0,0
12191,24380,24376,TWO LANE,0.022179,MEDER ST,19,1,1,2,19,0,0.0,10.28696695963498,0,0,0
12192,24382,24383,TWO LANE,0.003106,WESTERN DR,19,1,1,3,18,3,0.0,0.0,0,0,0
12193,24384,24362,FREEWAY,0.459868,HWY 237,12,2,2,9,63,0,0.0,6.021289374884699,0,0,0
12194,24386,24387,TWO LANE,0.031641,OLIVE ST,19,1,1,3,18,0,0.0,5.450749334701001,0,0,0
12195,24388,24389,MULTILANE,0.045972,HWY 1,14,2,2,9,30,0,0.0,1.703666576876003,0,0,0
12196,24390,24391,TWO LANE,0.037539,WALK CI,19,1,1,4,16,0,0.0,1.6908977288274016,0,0,0
12197,24294,24393,MULTILANE,1.138042,HWY 680,11,4,4,1,67,0,14.1151558382929,0.0,0,0,0
12198,24394,24395,TWO LANE,0.025539,ERRETT CI,17,1,1,3,23,2,1.3647648918973019,0.0,0,0,0
12199,24396,24397,TWO LANE,0.07181,CALIFORNIA AV,17,1,1,3,23,2,0.0,2.819872277928205,0,0,0
12200,24397,24399,TWO LANE,0.034593,CALIFORNIA AV,17,1,1,3,23,2,0.0,3.979894432808699,0,0,0
12201,24400,24366,TWO LANE,1.375275,HWY 82,14,1,1,9,17,0,0.0,17.411492940947795,0,0,0
12202,24402,24403,TWO LANE,0.031533,WOODLAND WY,19,1,1,2,19,0,0.0,0.6511518022834011,0,0,0
12203,24404,24403,TWO LANE,0.025928,SACRAMENTO AV,19,1,1,4,16,0,0.9968618708329942,0.0,0,0,0
12204,24406,24407,TWO LANE,0.024873,SAN JOSE AV,19,1,1,3,18,0,1.090505304611895,0.0,0,0,0
12205,24408,24409,TWO LANE,0.030002,JOHN ST,19,1,1,4,16,0,1.7581837070896,0.0,0,0,0
12206,24410,24408,TWO LANE,0.072109,JOHN ST,19,1,1,4,16,0,3.3043469656794002,0.0,0,0,0
12207,24412,24413,TWO LANE,0.031048,ALLEY,19,1,1,4,16,0,0.27986336255020205,0.0,0,0,0
12208,24414,24415,TWO LANE,0.077948,JOHN ST,19,1,1,3,18,0,11.196912430089796,0.0,0,0,0
12209,24415,24417,TWO LANE,0.02995,JOHN ST,19,1,1,3,18,0,0.6037090081243974,0.0,0,0,0
12210,24418,24419,TWO LANE,0.065566,SEABRIGHT AV,16,1,1,4,32,2,0.4957103979553992,0.0,0,0,0
12211,24340,24421,FREEWAY,0.671886,HWY 101,12,3,3,1,55,0,4.627268145403569,0.0,0,0,0
12212,24422,24421,FREEWAY,0.616968,HWY 101,12,3,3,2,55,0,0.0,12.727637929240501,0,0,0
12213,24424,24425,TWO LANE,0.028334,MURRAY ST,19,1,1,1,21,0,0.0,2.3436389883048037,0,0,0
12214,24426,24427,MULTILANE,0.010106,RIVERSIDE AV,16,0,2,9,19,2,1.2152307615504991,0.0,0,0,0
12215,24428,24366,TWO LANE,1.128106,PAGE MILL RD,14,1,1,1,36,0,0.0,110.2104681370451,0,0,0
12216,24430,24431,TWO LANE,0.033541,LIGHTHOUSE AV,19,1,1,3,18,0,0.5254783029628953,0.0,0,0,0
12217,24432,24433,TWO LANE,0.097503,PELTON AV,19,1,1,3,18,0,0.0,1.7237506826406985,0,0,0
12218,24434,24370,TWO LANE,0.581974,ALMA ST,14,1,1,4,24,0,0.0,3.290670750335103,0,0,0
12219,24436,24437,TWO LANE,0.060058,ALICE ST,19,1,1,3,18,0,0.0,16.855896301469798,0,0,0
12220,24438,24362,MULTILANE,0.331416,HWY 880,11,3,3,3,67,0,0.0,3.0046498055845987,0,0,0
12221,24440,24441,TWO LANE,0.036637,CARMEL ST,19,1,1,4,16,1,7.8598001184739985,0.0,0,0,0
12222,24302,24443,TWO LANE,1.061514,PIEDMONT RD,14,1,1,1,36,0,32.086434952543016,0.0,0,0,0
12223,24443,24445,TWO LANE,0.002453,PIEDMONT RD,14,1,1,3,26,0,0.0,0.6019662371450067,0,0,0
12224,24446,24384,FREEWAY,2.008425,HWY 237,12,2,2,1,60,0,21.197749717341992,0.0,0,0,0
12225,24448,24434,TWO LANE,0.327385,ALMA ST,14,1,1,2,32,0,0.0,4.5949799495105985,0,0,0
12226,24450,24393,MULTILANE,0.088113,HWY 680,11,4,4,3,67,0,0.0,1.8543834135604058,0,0,0
12227,24452,24453,TWO LANE,0.127925,LAFAYETTE ST,14,1,1,1,36,0,4.805335066137061,0.0,0,0,0
12228,24454,24453,FREEWAY,0.260953,HWY 237,12,2,2,1,60,0,0.0,1.6609952831517987,0,0,0
12229,24441,24457,TWO LANE,0.043485,CARMEL ST,19,1,1,1,21,1,0.9532300193165995,0.0,0,0,0
12230,24458,24422,FREEWAY,0.064736,HWY 101,12,3,3,1,55,0,0.0,0.024946342928799936,0,0,0
12231,24460,24461,TWO LANE,0.039755,DOLORES ST,19,1,1,2,19,0,12.132035778576103,0.0,0,0,0
12232,24462,24463,TWO LANE,0.020145,DOLORES ST,19,1,1,3,18,0,0.0,0.23436984365060454,0,0,0
12233,24463,24465,TWO LANE,0.043315,DOLORES ST,19,1,1,4,16,0,0.0,4.048203545918298,0,0,0
12234,24466,24467,TWO LANE,0.037508,EATON ST,19,1,1,2,19,0,0.0,7.038107068519999,0,0,0
12235,24468,24346,TWO LANE,1.023377,ABEL ST,14,1,1,1,36,0,0.0,12.0499816153619,0,0,0
12236,24470,24466,TWO LANE,0.043139,EATON ST,19,1,1,9,12,0,0.0,2.0882839292992017,0,0,0
12237,24472,24473,TWO LANE,0.58715,GILCHRIST RD,9,1,1,1,30,0,80.42530750665102,0.0,0,0,0
12238,24474,24458,FREEWAY,0.212131,HWY 101,12,3,3,2,55,0,0.0,4.224517526901998,0,0,0
12239,24476,24477,TWO LANE,0.082951,GREEN VALLEY RD,9,1,1,1,30,0,17.068142027365013,0.0,0,0,0
12240,24478,24479,TWO LANE,0.182225,,9,1,1,1,30,0,0.0,14.306366287190997,0,0,0
12241,24480,24474,FREEWAY,0.243307,HWY 101,12,3,3,1,55,0,0.0,2.628915266102002,0,0,0
12242,24482,24483,TWO LANE,0.304609,PIEDMONT RD,14,1,1,4,24,0,6.341295918141981,0.0,0,0,0
12243,24484,24485,TWO LANE,0.080424,CASSERLY RD,17,1,1,1,26,0,17.782158738985018,0.0,0,0,0
12244,24486,24487,MULTILANE,0.148035,HWY 880,11,3,3,4,67,0,0.0,1.7833553274159009,0,0,0
12245,24488,24489,TWO LANE,0.761972,HAZEL DELL RD,9,1,1,1,30,0,70.10282181066304,0.0,0,0,0
12246,24490,24488,TWO LANE,0.215976,HAZEL DELL RD,9,1,1,1,30,0,0.0,23.564366217985025,0,0,0
12247,24492,24454,TWO LANE,0.209725,GREAT AMERICA PK,14,1,1,1,36,0,2.3499201601883986,0.0,0,0,0
12248,24452,24492,TWO LANE,0.384253,YERBA BUENA WAY,14,1,1,1,36,0,4.116410189100461,0.0,0,0,0
12249,24496,24497,TWO LANE,0.062682,MT MADONA RD,9,1,1,1,30,0,8.32978196031496,0.0,0,0,0
12250,24498,24499,TWO LANE,0.188496,WEBB RD,19,1,1,1,21,0,0.0,1.8124317559669976,0,0,0
12251,24500,24501,TWO LANE,0.146834,ANNA ST,19,1,1,2,19,0,0.0,16.267293394394997,0,0,0
12252,24502,24492,TWO LANE,0.671605,GREAT AMERICA PK,14,1,1,1,36,0,0.0,3.8685933185687986,0,0,0
12253,24450,24505,MULTILANE,0.259357,HWY 680,11,4,4,1,67,0,6.2591510181975,0.0,0,0,0
12254,24506,24507,TWO LANE,0.045431,KRALJ DR,19,1,1,2,19,0,1.4575259892019972,0.0,0,0,0
12255,24508,24509,TWO LANE,0.048763,OAKRIDGE ST,19,1,1,3,18,0,0.0,5.599857941074497,0,0,0
12256,24510,24511,TWO LANE,0.040741,PEACH DR,19,1,1,2,19,0,8.223363420781794,0.0,0,0,0
12257,24512,24513,TWO LANE,0.032083,SUNNY HILLS DR,19,1,1,4,16,0,0.8026758829760041,0.0,0,0,0
12258,24514,24468,TWO LANE,0.398746,ABEL ST,14,1,1,1,36,0,0.0,5.877405952593897,0,0,0
12259,24516,24517,TWO LANE,0.027919,ROSEMONT AV,19,1,1,3,18,0,0.0,2.3224159801410025,0,0,0
12260,24518,24519,TWO LANE,0.031499,MARDEN ST,19,1,1,4,16,0,0.0,15.83275832529101,0,0,0
12261,24520,24521,TWO LANE,0.157172,WINDING WY,19,1,1,4,16,0,0.0,6.305267178793301,0,0,0
12262,24522,24523,TWO LANE,0.140598,GREEN VALLEY ROA,17,1,1,4,20,3,8.527537969154011,0.0,0,0,0
12263,24524,24525,MULTILANE,1.892324,HWY 280,1,3,3,1,70,0,0.0,59.18043492034397,0,0,0
12264,24526,24088,MULTILANE,0.089366,FREEDOM BLVD,14,2,2,9,32,3,0.0,8.875491425120998,0,0,0
12265,24528,24529,TWO LANE,0.043258,CLIFFORD AV,17,1,1,3,23,0,4.016639679435698,0.0,0,0,0
12266,24530,24531,TWO LANE,0.029423,SANTA CLARA ST,19,1,1,4,16,0,2.088308960121111,0.0,0,0,0
12267,24532,24533,TWO LANE,0.251623,AUTO CENTER DR,19,1,1,2,19,0,0.0,4.088133964638388,0,0,0
12268,24534,24535,TWO LANE,0.030526,CRESTVIEW DR,17,1,1,9,15,0,0.0,1.8992761927326,0,0,0
12269,24536,24537,TWO LANE,0.029791,TUTTLE AV,17,1,1,3,23,0,0.2275051407300026,0.0,0,0,0
12270,24538,24480,FREEWAY,0.15314,HWY 101,12,3,3,2,55,0,0.0,3.152688344319703,0,0,0
12271,24540,24541,TWO LANE,0.034705,STANFORD ST,17,1,1,3,23,0,0.0,2.9209780255017037,0,0,0
12272,24542,24538,FREEWAY,0.103164,HWY 101,12,3,3,1,55,0,0.0,1.0192456833647938,0,0,0
12273,24544,24352,TWO LANE,0.599842,SAN ANTONIO AVE,14,1,1,4,24,0,0.0,25.2366910769245,0,0,0
12274,24448,24544,TWO LANE,0.724421,ALMA ST,14,1,1,3,26,0,6.409867854881902,0.0,0,0,0
12275,24548,24549,TWO LANE,0.008752,FREEDOM BL,14,1,1,9,17,3,0.0,1.6949057891926032,0,0,0
12276,24550,24551,TWO LANE,0.048219,ALLEY,19,1,1,2,19,0,0.0,13.063867573975699,0,0,0
12277,24552,24553,TWO LANE,0.660677,TASMAN DR,14,1,1,1,36,0,3.2567399067516014,0.0,0,0,0
12278,24554,24555,TWO LANE,0.015878,HYDE ST,19,1,1,4,16,0,6.5459854646616975,0.0,0,0,0
12279,24556,24557,TWO LANE,0.031271,LINCOLN ST,16,1,1,1,29,3,0.8558914104471995,0.0,0,0,0
12280,24558,24538,FREEWAY,0.232825,HWY 85,12,3,3,1,60,0,0.0,4.460179586735897,0,0,0
12281,24558,24542,FREEWAY,0.117643,HWY 101,12,3,3,2,55,0,0.0,3.4409339033711035,0,0,0
12282,24562,24563,TWO LANE,0.030603,LINCOLN ST,16,1,1,1,29,3,2.046526260576499,0.0,0,0,0
12283,24564,24505,MULTILANE,0.278083,HWY 680,11,4,4,2,67,0,0.0,20.338318792228094,0,0,0
12284,24566,24567,TWO LANE,0.073975,RODRIGUEZ ST,16,1,1,4,24,2,0.0,1.3381477416031977,0,0,0
